id,output,gt,text
2496,null,null,"""Sample 62400 training sample - Nike shoes and pants"""
2497,null,null,"""Sample 62400 training sample - Adidas hoodies and shoes"""
2498,null,null,"""Sample 62400 training sample - Puma sweaters and hoodies"""
2499,null,null,"""Sample 62400 training sample - Bata hoodies and jeans"""
2500,null,null,"""Sample 62500 training sample - Nike tshirts and pants"""
2501,null,null,"""Sample 62500 training sample - Adidas shoes and hoodies"""
2502,null,null,"""Sample 62500 training sample - Puma socks and tshirts"""
2503,null,null,"""Sample 62500 training sample - Bata socks and tshirts"""
2504,null,null,"""Sample 62600 training sample - Nike jeans and pants"""
2505,null,null,"""Sample 62600 training sample - Adidas hoodies and shoes"""
2506,null,null,"""Sample 62600 training sample - Puma pants and socks"""
2507,null,null,"""Sample 62600 training sample - Bata jeans and football"""
2508,null,null,"""Sample 62700 training sample - Nike sweaters and hoodies"""
2509,null,null,"""Sample 62700 training sample - Adidas football and pants"""
2510,null,null,"""Sample 62700 training sample - Puma sweaters and pants"""
2511,null,null,"""Sample 62700 training sample - Bata tshirts and jeans"""
2512,null,null,"""Sample 62800 training sample - Nike hoodies and shoes"""
2513,null,null,"""Sample 62800 training sample - Adidas sweaters and jeans"""
2514,null,null,"""Sample 62800 training sample - Puma football and shoes"""
2515,null,null,"""Sample 62800 training sample - Bata football and tshirts"""
2516,null,null,"""Sample 62900 training sample - Nike sweaters and hoodies"""
2517,null,null,"""Sample 62900 training sample - Adidas football and pants"""
2518,null,null,"""Sample 62900 training sample - Puma hoodies and tshirts"""
2519,null,null,"""Sample 62900 training sample - Bata jeans and tshirts"""
2520,null,null,"""Sample 63000 training sample - Nike sweaters and shoes"""
2521,null,null,"""Sample 63000 training sample - Adidas football and socks"""
2522,null,null,"""Sample 63000 training sample - Puma jeans and shoes"""
2523,null,null,"""Sample 63000 training sample - Bata pants and shoes"""
2524,null,null,"""Sample 63100 training sample - Nike jeans and hoodies"""
2525,null,null,"""Sample 63100 training sample - Adidas football and shoes"""
2526,null,null,"""Sample 63100 training sample - Puma jeans and pants"""
2527,null,null,"""Sample 63100 training sample - Bata shoes and pants"""
2528,null,null,"""Sample 63200 training sample - Nike sweaters and hoodies"""
2529,null,null,"""Sample 63200 training sample - Adidas sweaters and sweaters"""
2530,null,null,"""Sample 63200 training sample - Puma pants and pants"""
2531,null,null,"""Sample 63200 training sample - Bata hoodies and football"""
2532,null,null,"""Sample 63300 training sample - Nike jeans and pants"""
2533,null,null,"""Sample 63300 training sample - Adidas tshirts and tshirts"""
2534,null,null,"""Sample 63300 training sample - Puma pants and jeans"""
2535,null,null,"""Sample 63300 training sample - Bata shoes and jeans"""
2536,null,null,"""Sample 63400 training sample - Nike sweaters and hoodies"""
2537,null,null,"""Sample 63400 training sample - Adidas hoodies and pants"""
2538,null,null,"""Sample 63400 training sample - Puma tshirts and pants"""
2539,null,null,"""Sample 63400 training sample - Bata sweaters and tshirts"""
2540,null,null,"""Sample 63500 training sample - Nike jeans and pants"""
2541,null,null,"""Sample 63500 training sample - Adidas hoodies and football"""
2542,null,null,"""Sample 63500 training sample - Puma shoes and tshirts"""
2543,null,null,"""Sample 63500 training sample - Bata shoes and football"""
2544,null,null,"""Sample 63600 training sample - Nike shoes and jeans"""
2545,null,null,"""Sample 63600 training sample - Adidas socks and shoes"""
2546,null,null,"""Sample 63600 training sample - Puma jeans and socks"""
2547,null,null,"""Sample 63600 training sample - Bata socks and tshirts"""
2548,null,null,"""Sample 63700 training sample - Nike football and hoodies"""
2549,null,null,"""Sample 63700 training sample - Adidas pants and hoodies"""
2550,null,null,"""Sample 63700 training sample - Puma sweaters and jeans"""
2551,null,null,"""Sample 63700 training sample - Bata football and tshirts"""
2552,null,null,"""Sample 63800 training sample - Nike jeans and football"""
2553,null,null,"""Sample 63800 training sample - Adidas jeans and football"""
2554,null,null,"""Sample 63800 training sample - Puma pants and football"""
2555,null,null,"""Sample 63800 training sample - Bata football and sweaters"""
2556,null,null,"""Sample 63900 training sample - Nike sweaters and tshirts"""
2557,null,null,"""Sample 63900 training sample - Adidas pants and hoodies"""
2558,null,null,"""Sample 63900 training sample - Puma socks and tshirts"""
2559,null,null,"""Sample 63900 training sample - Bata hoodies and hoodies"""
2560,null,null,"""Sample 64000 training sample - Nike football and football"""
2561,null,null,"""Sample 64000 training sample - Adidas shoes and jeans"""
2562,null,null,"""Sample 64000 training sample - Puma football and jeans"""
2563,null,null,"""Sample 64000 training sample - Bata hoodies and football"""
2564,null,null,"""Sample 64100 training sample - Nike football and tshirts"""
2565,null,null,"""Sample 64100 training sample - Adidas pants and hoodies"""
2566,null,null,"""Sample 64100 training sample - Puma tshirts and jeans"""
2567,null,null,"""Sample 64100 training sample - Bata socks and jeans"""
2568,null,null,"""Sample 64200 training sample - Nike hoodies and jeans"""
2569,null,null,"""Sample 64200 training sample - Adidas pants and football"""
2570,null,null,"""Sample 64200 training sample - Puma socks and socks"""
2571,null,null,"""Sample 64200 training sample - Bata sweaters and sweaters"""
2572,null,null,"""Sample 64300 training sample - Nike tshirts and football"""
2573,null,null,"""Sample 64300 training sample - Adidas socks and jeans"""
2574,null,null,"""Sample 64300 training sample - Puma hoodies and sweaters"""
2575,null,null,"""Sample 64300 training sample - Bata socks and socks"""
2576,null,null,"""Sample 64400 training sample - Nike hoodies and sweaters"""
2577,null,null,"""Sample 64400 training sample - Adidas tshirts and jeans"""
2578,null,null,"""Sample 64400 training sample - Puma football and jeans"""
2579,null,null,"""Sample 64400 training sample - Bata football and hoodies"""
2580,null,null,"""Sample 64500 training sample - Nike jeans and football"""
2581,null,null,"""Sample 64500 training sample - Adidas tshirts and pants"""
2582,null,null,"""Sample 64500 training sample - Puma socks and jeans"""
2583,null,null,"""Sample 64500 training sample - Bata jeans and socks"""
2584,null,null,"""Sample 64600 training sample - Nike hoodies and football"""
2585,null,null,"""Sample 64600 training sample - Adidas shoes and jeans"""
2586,null,null,"""Sample 64600 training sample - Puma sweaters and tshirts"""
2587,null,null,"""Sample 64600 training sample - Bata shoes and tshirts"""
2588,null,null,"""Sample 64700 training sample - Nike tshirts and football"""
2589,null,null,"""Sample 64700 training sample - Adidas pants and socks"""
2590,null,null,"""Sample 64700 training sample - Puma football and sweaters"""
2591,null,null,"""Sample 64700 training sample - Bata sweaters and hoodies"""
2592,null,null,"""Sample 64800 training sample - Nike pants and pants"""
2593,null,null,"""Sample 64800 training sample - Adidas socks and hoodies"""
2594,null,null,"""Sample 64800 training sample - Puma jeans and shoes"""
2595,null,null,"""Sample 64800 training sample - Bata socks and tshirts"""
2596,null,null,"""Sample 64900 training sample - Nike pants and shoes"""
2597,null,null,"""Sample 64900 training sample - Adidas hoodies and shoes"""
2598,null,null,"""Sample 64900 training sample - Puma shoes and hoodies"""
2599,null,null,"""Sample 64900 training sample - Bata jeans and pants"""
2600,null,null,"""Sample 65000 training sample - Nike shoes and sweaters"""
2601,null,null,"""Sample 65000 training sample - Adidas socks and socks"""
2602,null,null,"""Sample 65000 training sample - Puma hoodies and socks"""
2603,null,null,"""Sample 65000 training sample - Bata socks and socks"""
2604,null,null,"""Sample 65100 training sample - Nike socks and sweaters"""
2605,null,null,"""Sample 65100 training sample - Adidas tshirts and football"""
2606,null,null,"""Sample 65100 training sample - Puma tshirts and sweaters"""
2607,null,null,"""Sample 65100 training sample - Bata socks and hoodies"""
2608,null,null,"""Sample 65200 training sample - Nike socks and tshirts"""
2609,null,null,"""Sample 65200 training sample - Adidas pants and tshirts"""
2610,null,null,"""Sample 65200 training sample - Puma tshirts and shoes"""
2611,null,null,"""Sample 65200 training sample - Bata jeans and shoes"""
2612,null,null,"""Sample 65300 training sample - Nike tshirts and football"""
2613,null,null,"""Sample 65300 training sample - Adidas socks and tshirts"""
2614,null,null,"""Sample 65300 training sample - Puma jeans and tshirts"""
2615,null,null,"""Sample 65300 training sample - Bata socks and football"""
2616,null,null,"""Sample 65400 training sample - Nike socks and tshirts"""
2617,null,null,"""Sample 65400 training sample - Adidas football and socks"""
2618,null,null,"""Sample 65400 training sample - Puma football and socks"""
2619,null,null,"""Sample 65400 training sample - Bata hoodies and sweaters"""
2620,null,null,"""Sample 65500 training sample - Nike tshirts and socks"""
2621,null,null,"""Sample 65500 training sample - Adidas shoes and football"""
2622,null,null,"""Sample 65500 training sample - Puma sweaters and pants"""
2623,null,null,"""Sample 65500 training sample - Bata socks and hoodies"""
2624,null,null,"""Sample 65600 training sample - Nike shoes and shoes"""
2625,null,null,"""Sample 65600 training sample - Adidas football and hoodies"""
2626,null,null,"""Sample 65600 training sample - Puma jeans and football"""
2627,null,null,"""Sample 65600 training sample - Bata jeans and tshirts"""
2628,null,null,"""Sample 65700 training sample - Nike pants and football"""
2629,null,null,"""Sample 65700 training sample - Adidas jeans and jeans"""
2630,null,null,"""Sample 65700 training sample - Puma sweaters and football"""
2631,null,null,"""Sample 65700 training sample - Bata jeans and pants"""
2632,null,null,"""Sample 65800 training sample - Nike shoes and hoodies"""
2633,null,null,"""Sample 65800 training sample - Adidas shoes and football"""
2634,null,null,"""Sample 65800 training sample - Puma football and football"""
2635,null,null,"""Sample 65800 training sample - Bata hoodies and socks"""
2636,null,null,"""Sample 65900 training sample - Nike hoodies and pants"""
2637,null,null,"""Sample 65900 training sample - Adidas pants and tshirts"""
2638,null,null,"""Sample 65900 training sample - Puma shoes and pants"""
2639,null,null,"""Sample 65900 training sample - Bata pants and shoes"""
2640,null,null,"""Sample 66000 training sample - Nike football and tshirts"""
2641,null,null,"""Sample 66000 training sample - Adidas shoes and pants"""
2642,null,null,"""Sample 66000 training sample - Puma shoes and pants"""
2643,null,null,"""Sample 66000 training sample - Bata football and jeans"""
2644,null,null,"""Sample 66100 training sample - Nike tshirts and jeans"""
2645,null,null,"""Sample 66100 training sample - Adidas pants and pants"""
2646,null,null,"""Sample 66100 training sample - Puma tshirts and pants"""
2647,null,null,"""Sample 66100 training sample - Bata pants and pants"""
2648,null,null,"""Sample 66200 training sample - Nike shoes and jeans"""
2649,null,null,"""Sample 66200 training sample - Adidas tshirts and tshirts"""
2650,null,null,"""Sample 66200 training sample - Puma football and hoodies"""
2651,null,null,"""Sample 66200 training sample - Bata tshirts and pants"""
2652,null,null,"""Sample 66300 training sample - Nike sweaters and football"""
2653,null,null,"""Sample 66300 training sample - Adidas tshirts and shoes"""
2654,null,null,"""Sample 66300 training sample - Puma hoodies and jeans"""
2655,null,null,"""Sample 66300 training sample - Bata tshirts and tshirts"""
2656,null,null,"""Sample 66400 training sample - Nike football and socks"""
2657,null,null,"""Sample 66400 training sample - Adidas socks and sweaters"""
2658,null,null,"""Sample 66400 training sample - Puma football and tshirts"""
2659,null,null,"""Sample 66400 training sample - Bata sweaters and hoodies"""
2660,null,null,"""Sample 66500 training sample - Nike shoes and pants"""
2661,null,null,"""Sample 66500 training sample - Adidas jeans and shoes"""
2662,null,null,"""Sample 66500 training sample - Puma tshirts and football"""
2663,null,null,"""Sample 66500 training sample - Bata socks and football"""
2664,null,null,"""Sample 66600 training sample - Nike pants and football"""
